Rcd-1r	Cpr56F	Protein	Protein	PPI	0.0	0	1
Fer3HCH	CG17744	Protein	Protein	PPI	0.0	0	1
Ten-m	CG6712	Protein	Protein	PPI	0.0	0	1
CG3430	nopo	Protein	Protein	PPI	0.0	0	1
RpS27A	s-cup	Protein	Protein	PPI	0.0	0	1
RpL3	LpR1	Protein	Protein	PPI	0.0	0	1
skpB	PGRP-LA	Protein	Protein	PPI	0.0	0	1
RPA2	skap	Protein	Protein	PPI	0.0	0	1
CG3731	CG32820	Protein	Protein	PPI	0.0	0	1
Fer1HCH	CG4407	Protein	Protein	PPI	0.0	0	1
Ten-m	CG7787	Protein	Protein	PPI	0.0	0	1
nopo	CG13627	Protein	Protein	PPI	0.0	0	1
fkh	CG41099	Protein	Protein	PPI	0.0	0	1
Akt1	CG7548	Protein	Protein	PPI	0.0	0	1
Rack1	cic	Protein	Protein	PPI	0.0	0	1
CG8851	CG14625	Protein	Protein	PPI	0.0	0	1
Mocs2	Atac3	Protein	Protein	PPI	0.0	0	1
RpII215	Ten-m	Protein	Protein	PPI	0.0	0	1
CG17744	Dysb	Protein	Protein	PPI	0.0	0	1
RpS6	Mi-2	Protein	Protein	PPI	0.0	0	1
HLH4C	Syx16	Protein	Protein	PPI	0.0	0	1
Prp3	Gyc-89Db	Protein	Protein	PPI	0.0	0	1
CG8974	Sap30	Protein	Protein	PPI	0.0	0	1
eIF-4a	Shroom	Protein	Protein	PPI	0.0	0	1
RpL31	mil	Protein	Protein	PPI	0.0	0	1
CG8316	CG6770	Protein	Protein	PPI	0.0	0	1
woc	p53	Protein	Protein	PPI	0.0	0	1
mRpL3	vari	Protein	Protein	PPI	0.0	0	1
CG34105	CG6843	Protein	Protein	PPI	0.0	0	1
Rab5	Cyp12d1-p	Protein	Protein	PPI	0.0	0	1
cv	Vsx2	Protein	Protein	PPI	0.0	0	1
sns	prtp	Protein	Protein	PPI	0.0	0	1
Hop	CG6084	Protein	Protein	PPI	0.0	0	1
PCNA	lig3	Protein	Protein	PPI	0.0	0	1
Taf10	dik	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-C	slx1	Protein	Protein	PPI	0.0	0	1
RpS3A	CG32819	Protein	Protein	PPI	0.0	0	1
Hmgs	Hsp60	Protein	Protein	PPI	0.0	0	1
dnc	Rtnl1	Protein	Protein	PPI	0.0	0	1
CG11266	CG6163	Protein	Protein	PPI	0.0	0	1
D1	SmG	Protein	Protein	PPI	0.0	0	1
zf30C	CG17018	Protein	Protein	PPI	0.0	0	1
skpB	CycG	Protein	Protein	PPI	0.0	0	1
dx	Su(var)3-9	Protein	Protein	PPI	0.0	0	1
Moe	Rlip	Protein	Protein	PPI	0.0	0	1
bsh	C15	Protein	Protein	PPI	0.0	0	1
HLH4C	mRpL40	Protein	Protein	PPI	0.0	0	1
CG3528	CG6259	Protein	Protein	PPI	0.0	0	1
Fas2	Pkn	Protein	Protein	PPI	0.0	0	1
vig2	Glg1	Protein	Protein	PPI	0.0	0	1
dod	CG10265	Protein	Protein	PPI	0.0	0	1
CG44009	gammaSnap2	Protein	Protein	PPI	0.0	0	1
Parp	CG15047	Protein	Protein	PPI	0.0	0	1
CG3523	MRP	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-L	CG7202	Protein	Protein	PPI	0.0	0	1
CG13159	hale	Protein	Protein	PPI	0.0	0	1
CG5731	CG6800	Protein	Protein	PPI	0.0	0	1
CG8128	CG13900	Protein	Protein	PPI	0.0	0	1
Mer	CG42699	Protein	Protein	PPI	0.0	0	1
Aats-met	CG7048	Protein	Protein	PPI	0.0	0	1
cort	CycA	Protein	Protein	PPI	0.0	0	1
h	Ubx	Protein	Protein	PPI	0.0	0	1
ttk	eff	Protein	Protein	PPI	0.0	0	1
CycJ	CG17508	Protein	Protein	PPI	0.0	0	1
TfIIB	HLH54F	Protein	Protein	PPI	0.0	0	1
ird5	CG3800	Protein	Protein	PPI	0.0	0	1
CG5050	TwdlQ	Protein	Protein	PPI	0.0	0	1
Parp	RpL23A	Protein	Protein	PPI	0.0	0	1
Klp61F	NetB	Protein	Protein	PPI	0.0	0	1
Sema-1a	CG6498	Protein	Protein	PPI	0.0	0	1
CG11581	CG13047	Protein	Protein	PPI	0.0	0	1
peb	LanB1	Protein	Protein	PPI	0.0	0	1
Hel25E	CG3353	Protein	Protein	PPI	0.0	0	1
Lam	cpx	Protein	Protein	PPI	0.0	0	1
Rpn10	Rad23	Protein	Protein	PPI	0.0	0	1
blw	Tak1	Protein	Protein	PPI	0.0	0	1
Fer2LCH	Cpr62Bc	Protein	Protein	PPI	0.0	0	1
ATPsyn-b	CG3321	Protein	Protein	PPI	0.0	0	1
Hsp70Ab	CG5618	Protein	Protein	PPI	0.0	0	1
Cct5	Tak1	Protein	Protein	PPI	0.0	0	1
CG4617	wake	Protein	Protein	PPI	0.0	0	1
dod	caup	Protein	Protein	PPI	0.0	0	1
ATPsyn-beta	Df31	Protein	Protein	PPI	0.0	0	1
CG9986	CG15531	Protein	Protein	PPI	0.0	0	1
ph-p	Trl	Protein	Protein	PPI	0.0	0	1
Gl	Ten-m	Protein	Protein	PPI	0.0	0	1
Prosalpha1	Prosalpha3	Protein	Protein	PPI	0.0	0	1
CG4901	CG34376	Protein	Protein	PPI	0.0	0	1
Hakai	RanBPM	Protein	Protein	PPI	0.0	0	1
chico	Flo2	Protein	Protein	PPI	0.0	0	1
CG13407	CG32486	Protein	Protein	PPI	0.0	0	1
Dcp1	CG10144	Protein	Protein	PPI	0.0	0	1
Yp1	CG16985	Protein	Protein	PPI	0.0	0	1
Vamp7	gammaSnap2	Protein	Protein	PPI	0.0	0	1
Tektin-A	hale	Protein	Protein	PPI	0.0	0	1
AnxB9	Uch	Protein	Protein	PPI	0.0	0	1
eIF3-S9	CG5642	Protein	Protein	PPI	0.0	0	1
CG9986	RpS26	Protein	Protein	PPI	0.0	0	1
Nlp	Prx2540-2	Protein	Protein	PPI	0.0	0	1
Uba2	Sec10	Protein	Protein	PPI	0.0	0	1
zen	CG13838	Protein	Protein	PPI	0.0	0	1
RpL31	Eaf	Protein	Protein	PPI	0.0	0	1
Cul2	lig3	Protein	Protein	PPI	0.0	0	1
Xbp1	Neos	Protein	Protein	PPI	0.0	0	1
Uch	EndoGI	Protein	Protein	PPI	0.0	0	1
per	tim	Protein	Protein	PPI	0.0	0	1
Hsp60	PGRP-LE	Protein	Protein	PPI	0.0	0	1
rau	pad	Protein	Protein	PPI	0.0	0	1
CG5446	SCAR	Protein	Protein	PPI	0.0	0	1
Drep-1	CG11164	Protein	Protein	PPI	0.0	0	1
CaBP1	CG18259	Protein	Protein	PPI	0.0	0	1
slgA	Mst84Da	Protein	Protein	PPI	0.0	0	1
pip	Snmp1	Protein	Protein	PPI	0.0	0	1
ImpL3	Rap2l	Protein	Protein	PPI	0.0	0	1
Art4	His3:CG33809	Protein	Protein	PPI	0.0	0	1
Ada2b	Spt3	Protein	Protein	PPI	0.0	0	1
lace	Spt-I	Protein	Protein	PPI	0.0	0	1
Prosbeta4	CG2046	Protein	Protein	PPI	0.0	0	1
Map60	CG14881	Protein	Protein	PPI	0.0	0	1
Rab1	Cyp12d1-p	Protein	Protein	PPI	0.0	0	1
NAT1	Rbp1	Protein	Protein	PPI	0.0	0	1
Tsf1	CG16826	Protein	Protein	PPI	0.0	0	1
ena	CG31999	Protein	Protein	PPI	0.0	0	1
Prp3	CG12491	Protein	Protein	PPI	0.0	0	1
Lsp2	CG16885	Protein	Protein	PPI	0.0	0	1
inaD	A16	Protein	Protein	PPI	0.0	0	1
twi	twi	Protein	Protein	PPI	0.0	0	1
mtacp1	CG12511	Protein	Protein	PPI	0.0	0	1
Ef1gamma	Nipsnap	Protein	Protein	PPI	0.0	0	1
CG9173	CG9173	Protein	Protein	PPI	0.0	0	1
Akt1	CG9316	Protein	Protein	PPI	0.0	0	1
CG11454	Ibf2	Protein	Protein	PPI	0.0	0	1
Tsp42Ej	CG6020	Protein	Protein	PPI	0.0	0	1
dod	Sh3beta	Protein	Protein	PPI	0.0	0	1
Gcn5	Mocs2	Protein	Protein	PPI	0.0	0	1
cnn	IntS8	Protein	Protein	PPI	0.0	0	1
plu	CG43894	Protein	Protein	PPI	0.0	0	1
Fas2	in	Protein	Protein	PPI	0.0	0	1
CG4335	fau	Protein	Protein	PPI	0.0	0	1
dl	Vsx2	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-V	Sara	Protein	Protein	PPI	0.0	0	1
RpLP0	CG9796	Protein	Protein	PPI	0.0	0	1
bip2	CG11498	Protein	Protein	PPI	0.0	0	1
RpL7A	slam	Protein	Protein	PPI	0.0	0	1
Nnf1a	CG33275	Protein	Protein	PPI	0.0	0	1
mor	CG34159	Protein	Protein	PPI	0.0	0	1
C15	CG15109	Protein	Protein	PPI	0.0	0	1
Su(H)	His4:CG33885	Protein	Protein	PPI	0.0	0	1
CG10638	CG8036	Protein	Protein	PPI	0.0	0	1
ref(2)P	lawc	Protein	Protein	PPI	0.0	0	1
Fer3HCH	scaf6	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-E	Hsp70Bb	Protein	Protein	PPI	0.0	0	1
lolal	Asx	Protein	Protein	PPI	0.0	0	1
toy	D19A	Protein	Protein	PPI	0.0	0	1
CG15141	CG8435	Protein	Protein	PPI	0.0	0	1
homer	CG14982	Protein	Protein	PPI	0.0	0	1
lds	pre-mod(mdg4)-X	Protein	Protein	PPI	0.0	0	1
lwr	CG18538	Protein	Protein	PPI	0.0	0	1
TwdlE	CG8368	Protein	Protein	PPI	0.0	0	1
skpA	CG7148	Protein	Protein	PPI	0.0	0	1
Rad51D	CG13917	Protein	Protein	PPI	0.0	0	1
Hsp70Bb	Tpc1	Protein	Protein	PPI	0.0	0	1
Ten-m	Cirl	Protein	Protein	PPI	0.0	0	1
Past1	Rpt1	Protein	Protein	PPI	0.0	0	1
RSG7	CG13321	Protein	Protein	PPI	0.0	0	1
Cyt-b5-r	CG15522	Protein	Protein	PPI	0.0	0	1
sty	CG42389	Protein	Protein	PPI	0.0	0	1
CG15087	Jafrac2	Protein	Protein	PPI	0.0	0	1
CG17666	CG15126	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-L	CG15529	Protein	Protein	PPI	0.0	0	1
blw	Iap2	Protein	Protein	PPI	0.0	0	1
eIF4E-5	RpL5	Protein	Protein	PPI	0.0	0	1
T-cp1	Cctgamma	Protein	Protein	PPI	0.0	0	1
Vps20	shrb	Protein	Protein	PPI	0.0	0	1
CG15771	Cpr64Ad	Protein	Protein	PPI	0.0	0	1
cora	CG9636	Protein	Protein	PPI	0.0	0	1
so	RhoGAP93B	Protein	Protein	PPI	0.0	0	1
nkd	Gip	Protein	Protein	PPI	0.0	0	1
CG12589	CG34404	Protein	Protein	PPI	0.0	0	1
CG17323	CG6543	Protein	Protein	PPI	0.0	0	1
CG11275	CG11534	Protein	Protein	PPI	0.0	0	1
CG13405	RpS7	Protein	Protein	PPI	0.0	0	1
Surf4	OstDelta	Protein	Protein	PPI	0.0	0	1
CG11885	CG2046	Protein	Protein	PPI	0.0	0	1
CG4617	CG6841	Protein	Protein	PPI	0.0	0	1
KrT95D	CG12333	Protein	Protein	PPI	0.0	0	1
CycB	Sec5	Protein	Protein	PPI	0.0	0	1
ergic53	yellow-f	Protein	Protein	PPI	0.0	0	1
Cctgamma	CG5854	Protein	Protein	PPI	0.0	0	1
Rpt6	Rpn11	Protein	Protein	PPI	0.0	0	1
Prosalpha4	CG13319	Protein	Protein	PPI	0.0	0	1
Mat1	Mes2	Protein	Protein	PPI	0.0	0	1
Cyp1	Syt14	Protein	Protein	PPI	0.0	0	1
EcR	CycK	Protein	Protein	PPI	0.0	0	1
Sry-beta	p38b	Protein	Protein	PPI	0.0	0	1
MRP	CG16817	Protein	Protein	PPI	0.0	0	1
Prosalpha4	Rpt5	Protein	Protein	PPI	0.0	0	1
otu	Ubx	Protein	Protein	PPI	0.0	0	1
RpL32	Mi-2	Protein	Protein	PPI	0.0	0	1
CG13784	CG13889	Protein	Protein	PPI	0.0	0	1
Ten-m	Sema-1a	Protein	Protein	PPI	0.0	0	1
Pglym78	Bacc	Protein	Protein	PPI	0.0	0	1
phyl	CG11635	Protein	Protein	PPI	0.0	0	1
Sur	scny	Protein	Protein	PPI	0.0	0	1
Fas2	vig2	Protein	Protein	PPI	0.0	0	1
Rbf2	Caf1	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-I	CG11138	Protein	Protein	PPI	0.0	0	1
ImpL3	Vha16-1	Protein	Protein	PPI	0.0	0	1
RpL7A	DOR	Protein	Protein	PPI	0.0	0	1
spn-A	grp	Protein	Protein	PPI	0.0	0	1
CG7548	CG17819	Protein	Protein	PPI	0.0	0	1
Hel25E	Gie	Protein	Protein	PPI	0.0	0	1
CG11970	mfrn	Protein	Protein	PPI	0.0	0	1
Sin1	CG44254	Protein	Protein	PPI	0.0	0	1
Df31	Bacc	Protein	Protein	PPI	0.0	0	1
Eno	CG11267	Protein	Protein	PPI	0.0	0	1
EndoGI	flr	Protein	Protein	PPI	0.0	0	1
EndoB	Paip2	Protein	Protein	PPI	0.0	0	1
CG3321	CG31958	Protein	Protein	PPI	0.0	0	1
Art1	His4:CG33897	Protein	Protein	PPI	0.0	0	1
Syx7	Snap24	Protein	Protein	PPI	0.0	0	1
e(y)1	His2B:CG33892	Protein	Protein	PPI	0.0	0	1
Cpr72Ea	hale	Protein	Protein	PPI	0.0	0	1
Bap60	Nat1	Protein	Protein	PPI	0.0	0	1
CG8229	Jarid2	Protein	Protein	PPI	0.0	0	1
RpL4	M1BP	Protein	Protein	PPI	0.0	0	1
HIP-R	CG5568	Protein	Protein	PPI	0.0	0	1
Sh3beta	CG9391	Protein	Protein	PPI	0.0	0	1
Dpy-30L1	BubR1	Protein	Protein	PPI	0.0	0	1
ci	nonC	Protein	Protein	PPI	0.0	0	1
sty	Herp	Protein	Protein	PPI	0.0	0	1
Tm2	Ca-P60A	Protein	Protein	PPI	0.0	0	1
l(2)dtl	pic	Protein	Protein	PPI	0.0	0	1
DNaseII	Best1	Protein	Protein	PPI	0.0	0	1
Hsp70Ba	HP1e	Protein	Protein	PPI	0.0	0	1
CG32276	gem	Protein	Protein	PPI	0.0	0	1
ttm50	tobi	Protein	Protein	PPI	0.0	0	1
Rac1	CG33275	Protein	Protein	PPI	0.0	0	1
ND75	CG42613	Protein	Protein	PPI	0.0	0	1
GstO3	CG14864	Protein	Protein	PPI	0.0	0	1
CG33275	CG33095	Protein	Protein	PPI	0.0	0	1
ATPCL	CG14253	Protein	Protein	PPI	0.0	0	1
CG1416	PGRP-LC	Protein	Protein	PPI	0.0	0	1
ATPsyn-beta	His4:CG33875	Protein	Protein	PPI	0.0	0	1
CG5327	CG15529	Protein	Protein	PPI	0.0	0	1
Yp3	CG31211	Protein	Protein	PPI	0.0	0	1
S6k	Pak	Protein	Protein	PPI	0.0	0	1
CG17187	CG31278	Protein	Protein	PPI	0.0	0	1
His4:CG33907	Rel	Protein	Protein	PPI	0.0	0	1
asf1	His4:CG33871	Protein	Protein	PPI	0.0	0	1
RpS4	Trs33	Protein	Protein	PPI	0.0	0	1
CG32819	CG31108	Protein	Protein	PPI	0.0	0	1
flw	dp	Protein	Protein	PPI	0.0	0	1
lig	CG14490	Protein	Protein	PPI	0.0	0	1
Hdac3	CG1503	Protein	Protein	PPI	0.0	0	1
CG17666	RpL37A	Protein	Protein	PPI	0.0	0	1
Arf79F	CG12262	Protein	Protein	PPI	0.0	0	1
CG14655	CG11380	Protein	Protein	PPI	0.0	0	1
CG9465	CG31673	Protein	Protein	PPI	0.0	0	1
Arr1	CG5548	Protein	Protein	PPI	0.0	0	1
pwn	Rcd-1r	Protein	Protein	PPI	0.0	0	1
atl	CG7834	Protein	Protein	PPI	0.0	0	1
Dfd	mad2	Protein	Protein	PPI	0.0	0	1
CG4751	CG9986	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-Z	Zasp52	Protein	Protein	PPI	0.0	0	1
rb	bip2	Protein	Protein	PPI	0.0	0	1
CG13114	Cpr92A	Protein	Protein	PPI	0.0	0	1
Pdi	Df31	Protein	Protein	PPI	0.0	0	1
Akap200	Tab2	Protein	Protein	PPI	0.0	0	1
numb	Mad	Protein	Protein	PPI	0.0	0	1
Hsf	CG18787	Protein	Protein	PPI	0.0	0	1
Syx5	Syx8	Protein	Protein	PPI	0.0	0	1
Mst98Cb	CG13159	Protein	Protein	PPI	0.0	0	1
Rho1	CG4367	Protein	Protein	PPI	0.0	0	1
Gs1	CG8568	Protein	Protein	PPI	0.0	0	1
fs(1)h	CG4709	Protein	Protein	PPI	0.0	0	1
MED17	MED7	Protein	Protein	PPI	0.0	0	1
ft	Sema-1a	Protein	Protein	PPI	0.0	0	1
dsh	MED27	Protein	Protein	PPI	0.0	0	1
CG4038	His4:CG33893	Protein	Protein	PPI	0.0	0	1
Rap2l	CG42788	Protein	Protein	PPI	0.0	0	1
Parp	zormin	Protein	Protein	PPI	0.0	0	1
Su(dx)	CG8128	Protein	Protein	PPI	0.0	0	1
CG8974	Ca-P60A	Protein	Protein	PPI	0.0	0	1
CG8128	CG15676	Protein	Protein	PPI	0.0	0	1
His4:CG33885	cpx	Protein	Protein	PPI	0.0	0	1
Trxr-1	LpR1	Protein	Protein	PPI	0.0	0	1
CG12985	CG3085	Protein	Protein	PPI	0.0	0	1
Rpn6	Rpn9	Protein	Protein	PPI	0.0	0	1
CG4511	MED22	Protein	Protein	PPI	0.0	0	1
mri	lsn	Protein	Protein	PPI	0.0	0	1
Nap1	pUf68	Protein	Protein	PPI	0.0	0	1
csw	14-3-3zeta	Protein	Protein	PPI	0.0	0	1
lark	CG3225	Protein	Protein	PPI	0.0	0	1
Rpt2	CG33303	Protein	Protein	PPI	0.0	0	1
Sxl	CkIIalpha	Protein	Protein	PPI	0.0	0	1
chic	cib	Protein	Protein	PPI	0.0	0	1
Gapdh1	piwi	Protein	Protein	PPI	0.0	0	1
CG6191	rev7	Protein	Protein	PPI	0.0	0	1
Art4	His3:CG33830	Protein	Protein	PPI	0.0	0	1
cup	Tango10	Protein	Protein	PPI	0.0	0	1
CG11164	CG7856	Protein	Protein	PPI	0.0	0	1
Prosalpha3	Prosalpha1	Protein	Protein	PPI	0.0	0	1
CG1416	CG4169	Protein	Protein	PPI	0.0	0	1
HLH4C	CG14634	Protein	Protein	PPI	0.0	0	1
CG6707	CG1104	Protein	Protein	PPI	0.0	0	1
Arl2	ctp	Protein	Protein	PPI	0.0	0	1
nmo	sgl	Protein	Protein	PPI	0.0	0	1
TpnC41C	CG11456	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-T	krz	Protein	Protein	PPI	0.0	0	1
Rpt4	CG4169	Protein	Protein	PPI	0.0	0	1
SsRbeta	Rab6	Protein	Protein	PPI	0.0	0	1
CG2371	lost	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-L	CG10265	Protein	Protein	PPI	0.0	0	1
CG14427	CG3021	Protein	Protein	PPI	0.0	0	1
Vha55	Wnt5	Protein	Protein	PPI	0.0	0	1
CG12264	Gfat2	Protein	Protein	PPI	0.0	0	1
Fer1HCH	spheroide	Protein	Protein	PPI	0.0	0	1
CG14696	CG30263	Protein	Protein	PPI	0.0	0	1
Gmap	Mer	Protein	Protein	PPI	0.0	0	1
Gdh	Gpdh	Protein	Protein	PPI	0.0	0	1
CG13083	CG43143	Protein	Protein	PPI	0.0	0	1
ATPsyn-gamma	CG2065	Protein	Protein	PPI	0.0	0	1
fl(2)d	CG10147	Protein	Protein	PPI	0.0	0	1
Hsp70Bb	bel	Protein	Protein	PPI	0.0	0	1
CycK	CG5708	Protein	Protein	PPI	0.0	0	1
FER	CG9014	Protein	Protein	PPI	0.0	0	1
Wee1	CG9014	Protein	Protein	PPI	0.0	0	1
alt	CG33213	Protein	Protein	PPI	0.0	0	1
Rm62	Mi-2	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-B	CG12607	Protein	Protein	PPI	0.0	0	1
Ost48	Tcp-1zeta	Protein	Protein	PPI	0.0	0	1
cdc14	CG5731	Protein	Protein	PPI	0.0	0	1
CG42369	CG42726	Protein	Protein	PPI	0.0	0	1
CG15631	CG32086	Protein	Protein	PPI	0.0	0	1
ftz-f1	ps	Protein	Protein	PPI	0.0	0	1
bcd	RpS27A	Protein	Protein	PPI	0.0	0	1
yrt	Grasp65	Protein	Protein	PPI	0.0	0	1
Drep-3	trus	Protein	Protein	PPI	0.0	0	1
CG14105	CG11796	Protein	Protein	PPI	0.0	0	1
ctp	CG6084	Protein	Protein	PPI	0.0	0	1
gudu	Cpr64Ad	Protein	Protein	PPI	0.0	0	1
bsk	CG18745	Protein	Protein	PPI	0.0	0	1
Oseg2	Ino80	Protein	Protein	PPI	0.0	0	1
Smg6	Cul3	Protein	Protein	PPI	0.0	0	1
CG17806	cbs	Protein	Protein	PPI	0.0	0	1
Ndc80	CG14868	Protein	Protein	PPI	0.0	0	1
Elba3	CG10979	Protein	Protein	PPI	0.0	0	1
Gs2	ci	Protein	Protein	PPI	0.0	0	1
Fas2	SA	Protein	Protein	PPI	0.0	0	1
tos	CG3557	Protein	Protein	PPI	0.0	0	1
galectin	CG33275	Protein	Protein	PPI	0.0	0	1
crc	CG6272	Protein	Protein	PPI	0.0	0	1
His1:CG33804	RpL8	Protein	Protein	PPI	0.0	0	1
CG14715	Pgk	Protein	Protein	PPI	0.0	0	1
Rpt4	Rpt1	Protein	Protein	PPI	0.0	0	1
Cp36	mbl	Protein	Protein	PPI	0.0	0	1
Ef1alpha48D	ewg	Protein	Protein	PPI	0.0	0	1
CG2116	Hakai	Protein	Protein	PPI	0.0	0	1
His4:CG33875	Caf1	Protein	Protein	PPI	0.0	0	1
CG9796	mv	Protein	Protein	PPI	0.0	0	1
RpA-70	TFAM	Protein	Protein	PPI	0.0	0	1
Pc	Taf4	Protein	Protein	PPI	0.0	0	1
Atg4a	Cyp6a13	Protein	Protein	PPI	0.0	0	1
gus	Eaf	Protein	Protein	PPI	0.0	0	1
CG10650	rdx	Protein	Protein	PPI	0.0	0	1
CG15861	RhoGAP68F	Protein	Protein	PPI	0.0	0	1
Syp	CG7903	Protein	Protein	PPI	0.0	0	1
not	Gcn5	Protein	Protein	PPI	0.0	0	1
Akap200	CG31958	Protein	Protein	PPI	0.0	0	1
Eip55E	CG15067	Protein	Protein	PPI	0.0	0	1
ptc	hh	Protein	Protein	PPI	0.0	0	1
dup	nxf2	Protein	Protein	PPI	0.0	0	1
Anp	CG7910	Protein	Protein	PPI	0.0	0	1
Atg5	Dip2	Protein	Protein	PPI	0.0	0	1
Tektin-A	CG4328	Protein	Protein	PPI	0.0	0	1
lig	Tak1	Protein	Protein	PPI	0.0	0	1
CG3630	CG10814	Protein	Protein	PPI	0.0	0	1
Deaf1	Pat1	Protein	Protein	PPI	0.0	0	1
foi	CG14589	Protein	Protein	PPI	0.0	0	1
Pex5	CG15879	Protein	Protein	PPI	0.0	0	1
Rpt6	Rpn6	Protein	Protein	PPI	0.0	0	1
Akt1	CG15631	Protein	Protein	PPI	0.0	0	1
Snr1	esn	Protein	Protein	PPI	0.0	0	1
Zpr1	Not1	Protein	Protein	PPI	0.0	0	1
N	ktub	Protein	Protein	PPI	0.0	0	1
mei-S332	AnxB11	Protein	Protein	PPI	0.0	0	1
Hsp70Aa	HP1e	Protein	Protein	PPI	0.0	0	1
trx	His3:CG33842	Protein	Protein	PPI	0.0	0	1
eyg	CG4617	Protein	Protein	PPI	0.0	0	1
CG13157	CG7264	Protein	Protein	PPI	0.0	0	1
CG17778	CG8065	Protein	Protein	PPI	0.0	0	1
Gapdh1	Gapdh2	Protein	Protein	PPI	0.0	0	1
loqs	Vha16-1	Protein	Protein	PPI	0.0	0	1
Tpc1	eIF-3p66	Protein	Protein	PPI	0.0	0	1
E(spl)m7-HLH	pre-mod(mdg4)-AD	Protein	Protein	PPI	0.0	0	1
Xbp1	CG6770	Protein	Protein	PPI	0.0	0	1
CG5009	mRpS17	Protein	Protein	PPI	0.0	0	1
CG12081	CG11007	Protein	Protein	PPI	0.0	0	1
skl	CG14538	Protein	Protein	PPI	0.0	0	1
Sox15	CG7080	Protein	Protein	PPI	0.0	0	1
obst-E	CG31111	Protein	Protein	PPI	0.0	0	1
pre-mod(mdg4)-K	CG15356	Protein	Protein	PPI	0.0	0	1
l(2)06225	ATPsyn-Cf6	Protein	Protein	PPI	0.0	0	1
Lsp2	CG16826	Protein	Protein	PPI	0.0	0	1
Gnf1	Ino80	Protein	Protein	PPI	0.0	0	1
eIF-4a	Tsp	Protein	Protein	PPI	0.0	0	1
mus304	PMCA	Protein	Protein	PPI	0.0	0	1
CG13405	CG11247	Protein	Protein	PPI	0.0	0	1
chic	CG6084	Protein	Protein	PPI	0.0	0	1
CG11448	CG7357	Protein	Protein	PPI	0.0	0	1
key	CG6084	Protein	Protein	PPI	0.0	0	1
CG13544	CG5024	Protein	Protein	PPI	0.0	0	1
E(spl)mdelta-HLH	CG16753	Protein	Protein	PPI	0.0	0	1
kin17	pAbp	Protein	Protein	PPI	0.0	0	1
CG10949	CG8026	Protein	Protein	PPI	0.0	0	1
CG8306	CG31460	Protein	Protein	PPI	0.0	0	1
scu	Pgk	Protein	Protein	PPI	0.0	0	1
term	CG33213	Protein	Protein	PPI	0.0	0	1
sgg	yata	Protein	Protein	PPI	0.0	0	1
Acp95EF	spheroide	Protein	Protein	PPI	0.0	0	1
heph	Cks85A	Protein	Protein	PPI	0.0	0	1
CG11693	Droj2	Protein	Protein	PPI	0.0	0	1
Hsp23	CG11635	Protein	Protein	PPI	0.0	0	1
Rcc1	CG31999	Protein	Protein	PPI	0.0	0	1
CG6180	CG7924	Protein	Protein	PPI	0.0	0	1
nito	CG31121	Protein	Protein	PPI	0.0	0	1
dpp	tld	Protein	Protein	PPI	0.0	0	1
nrv1	ago	Protein	Protein	PPI	0.0	0	1
Rab1	Git	Protein	Protein	PPI	0.0	0	1
CG6398	Vps20	Protein	Protein	PPI	0.0	0	1
OstDelta	CG15098	Protein	Protein	PPI	0.0	0	1
Fas2	CG14395	Protein	Protein	PPI	0.0	0	1
MED8	dl	Protein	Protein	PPI	0.0	0	1
Syx16	Vps45	Protein	Protein	PPI	0.0	0	1
Hsp83	ATPsyn-beta	Protein	Protein	PPI	0.0	0	1
ox	CG2789	Protein	Protein	PPI	0.0	0	1
elfless	CG5478	Protein	Protein	PPI	0.0	0	1
kn	CG11309	Protein	Protein	PPI	0.0	0	1
CG4617	dgt6	Protein	Protein	PPI	0.0	0	1
lbl	RPA2	Protein	Protein	PPI	0.0	0	1
CycB3	Hr39	Protein	Protein	PPI	0.0	0	1
CG2865	CG3295	Protein	Protein	PPI	0.0	0	1
tim	Sox102F	Protein	Protein	PPI	0.0	0	1
CG11178	esn	Protein	Protein	PPI	0.0	0	1
CG3081	GM130	Protein	Protein	PPI	0.0	0	1
p24-1	Rbsn-5	Protein	Protein	PPI	0.0	0	1
CG7191	Oatp58Db	Protein	Protein	PPI	0.0	0	1
sktl	CG9986	Protein	Protein	PPI	0.0	0	1
Chc	Cyp12d1-p	Protein	Protein	PPI	0.0	0	1
CG2691	Srp72	Protein	Protein	PPI	0.0	0	1
Syx1A	Vamp7	Protein	Protein	PPI	0.0	0	1
Gsc	tth	Protein	Protein	PPI	0.0	0	1
VhaM9.7-b	CG7289	Protein	Protein	PPI	0.0	0	1
Bub3	Tab2	Protein	Protein	PPI	0.0	0	1
lola	MED9	Protein	Protein	PPI	0.0	0	1
Psi	gw	Protein	Protein	PPI	0.0	0	1
RpL3	CG18476	Protein	Protein	PPI	0.0	0	1
